Timestamp,Sensor Timestamp,Plant ID,Disease Status,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm),MQ2 Rs (Ohm),MQ2 Ratio,MQ2 R0 (Ohm),MQ2 Delta,MQ2 Variance,MQ2 Baseline
2025-12-22 10:38:54,45854592,plant_001,healthy,18.8,35.76,102.281,349.84,324.06,1.0162,318.9,0.003,0.023159,0.7869
2025-12-22 10:39:10,45869734,plant_001,healthy,18.8,35.82,102.28,349.46,315.66,0.9899,318.9,0.0062,0.022261,0.7869
2025-12-22 10:39:25,45884873,plant_001,healthy,18.8,35.89,102.28,349.49,317.41,0.9953,318.9,-0.0062,0.02107,0.7889
2025-12-22 10:39:40,45899976,plant_001,healthy,18.8,35.9,102.28,349.47,313.14,0.9819,318.9,-0.0051,0.019381,0.8019
2025-12-22 10:39:55,45915123,plant_001,healthy,18.8,35.87,102.28,349.41,328.13,1.0289,318.9,0.0043,0.021748,0.7869
2025-12-22 10:40:10,45930263,plant_001,healthy,18.79,35.9,102.28,349.14,285.56,0.8954,318.9,0.006,0.022004,0.7869
2025-12-22 10:40:25,45945373,plant_001,healthy,18.79,35.85,102.279,350.14,308.47,0.9673,318.9,-0.0053,0.018603,0.7869
2025-12-22 10:40:40,45960482,plant_001,healthy,18.79,35.84,102.279,349.93,298.67,0.9366,318.9,0.0305,0.016345,0.757
2025-12-22 10:40:55,45975595,plant_001,healthy,18.8,35.83,102.278,349.54,304.18,0.9538,318.9,-0.0289,0.013546,0.7309
2025-12-22 10:41:10,45990694,plant_001,healthy,18.81,35.82,102.278,350.06,334.08,1.0476,318.9,0.0077,0.0171,0.7309
2025-12-22 10:41:26,46005837,plant_001,healthy,18.81,35.81,102.277,350.06,315.71,0.99,318.9,-0.0021,0.019496,0.7462
2025-12-22 10:41:41,46020979,plant_001,healthy,18.82,35.87,102.276,349.12,312.11,0.9787,318.9,-0.0056,0.018945,0.7951
2025-12-22 10:41:56,46036090,plant_001,healthy,18.81,36.08,102.277,348.48,309.86,0.9717,318.9,0.0036,0.020303,0.7869
2025-12-22 10:42:11,46051199,plant_001,healthy,18.81,36.06,102.276,349.42,308.65,0.9679,318.9,-0.0083,0.016123,0.7869
2025-12-22 10:42:26,46066307,plant_001,healthy,18.82,36.02,102.276,349.46,322.99,1.0128,318.9,0.0023,0.017042,0.7869
2025-12-22 10:42:41,46081413,plant_001,healthy,18.83,36.2,102.276,347.12,312.42,0.9797,318.9,0.007,0.013806,0.7817
2025-12-22 10:42:56,46096551,plant_001,healthy,18.84,36.38,102.275,346.56,323.25,1.0137,318.9,0.002,0.013904,0.7673
2025-12-22 10:43:11,46111689,plant_001,healthy,18.84,36.03,102.274,347.74,319.18,1.0009,318.9,-0.002,0.014269,0.7673
2025-12-22 10:43:27,46126807,plant_001,healthy,18.83,35.88,102.274,348.6,338.51,1.0615,318.9,-0.0107,0.01612,0.7673
2025-12-22 10:43:42,46141920,plant_001,healthy,18.82,35.88,102.273,349.19,318.49,0.9987,318.9,0.0107,0.018996,0.7951
2025-12-22 10:43:57,46157019,plant_001,healthy,18.81,35.77,102.273,350.19,312.19,0.979,318.9,0.013,0.018374,0.781
2025-12-22 10:44:12,46172145,plant_001,healthy,18.79,35.77,102.273,349.54,318.39,0.9984,318.9,-0.0027,0.018684,0.777
2025-12-22 10:44:27,46187290,plant_001,healthy,18.79,37.04,102.273,340.67,329.81,1.0342,318.9,-0.0202,0.016451,0.777
2025-12-22 10:44:42,46202389,plant_001,healthy,18.8,38.14,102.272,336.94,322.34,1.0108,318.9,0.003,0.017338,0.7816
2025-12-22 10:44:57,46217496,plant_001,healthy,18.82,39.31,102.271,327.28,321.29,1.0075,318.9,0.009,0.0184,0.793
2025-12-22 10:45:12,46232637,plant_001,healthy,18.84,40.02,102.27,327.32,320.03,1.0035,318.9,0.0,0.019588,0.8054
2025-12-22 10:45:28,46247743,plant_001,healthy,18.86,38.34,102.268,334.64,337.71,1.059,318.9,0.0,0.023014,0.8075
2025-12-22 10:45:43,46262864,plant_001,healthy,18.89,37.92,102.27,334.16,323.29,1.0138,318.9,-0.0066,0.026339,0.8075
2025-12-22 10:45:58,46277967,plant_001,healthy,18.91,38.34,102.27,332.83,324.62,1.0179,318.9,0.0056,0.025426,0.8075
2025-12-22 10:46:13,46293085,plant_001,healthy,18.93,38.61,102.269,330.95,351.96,1.1037,318.9,0.0021,0.023496,0.8075
2025-12-22 10:46:28,46308220,plant_001,healthy,18.95,38.14,102.269,333.98,340.99,1.0693,318.9,-0.0011,0.02176,0.7951
2025-12-22 10:46:43,46323356,plant_001,healthy,18.97,38.38,102.268,329.21,319.73,1.0026,318.9,-0.0057,0.023988,0.7496
2025-12-22 10:46:58,46338498,plant_001,healthy,19.01,40.98,102.269,317.4,338.42,1.0612,318.9,0.009,0.025822,0.7309
2025-12-22 10:47:13,46353597,plant_001,healthy,19.05,40.23,102.268,320.22,326.34,1.0233,318.9,-0.0033,0.025216,0.7309
2025-12-22 10:47:29,46368734,plant_001,healthy,19.09,41.29,102.268,315.69,316.76,0.9933,318.9,-0.001,0.022924,0.7399
2025-12-22 10:47:44,46383870,plant_001,healthy,19.13,42.01,102.269,308.88,322.68,1.0118,318.9,-0.0056,0.018437,0.7579
2025-12-22 10:47:59,46398974,plant_001,healthy,19.17,42.09,102.267,309.79,323.44,1.0142,318.9,0.0009,0.015772,0.7637
2025-12-22 10:48:14,46414106,plant_001,healthy,19.21,41.32,102.264,312.14,345.84,1.0845,318.9,0.0127,0.015021,0.7869
2025-12-22 10:48:29,46429211,plant_001,healthy,19.26,40.49,102.262,316.45,334.02,1.0474,318.9,-0.0079,0.015919,0.8042
2025-12-22 10:48:44,46444317,plant_001,healthy,19.3,41.1,102.262,310.15,342.09,1.0727,318.9,0.0272,0.015107,0.852
2025-12-22 10:48:59,46459422,plant_001,healthy,19.34,41.43,102.262,309.19,336.18,1.0542,318.9,-0.0301,0.017709,0.852
2025-12-22 10:49:14,46474529,plant_001,healthy,19.38,40.84,102.261,313.34,361.3,1.133,318.9,0.0121,0.021772,0.7912
2025-12-22 10:49:29,46489627,plant_001,healthy,19.41,42.3,102.261,303.26,346.48,1.0865,318.9,0.0057,0.023933,0.7869
2025-12-22 10:49:45,46504743,plant_001,healthy,19.43,42.04,102.26,307.14,345.1,1.0822,318.9,-0.0029,0.023554,0.7869
2025-12-22 10:50:00,46519846,plant_001,healthy,19.45,41.76,102.259,306.89,341.13,1.0697,318.9,0.0095,0.023845,0.819
2025-12-22 10:50:15,46534952,plant_001,healthy,19.47,41.53,102.26,306.77,323.89,1.0157,318.9,-0.005,0.022731,0.7531
2025-12-22 10:50:30,46550088,plant_001,healthy,19.48,41.39,102.261,307.33,344.87,1.0814,318.9,0.0033,0.022797,0.7397
2025-12-22 10:50:45,46565218,plant_001,healthy,19.49,40.72,102.26,311.32,319.66,1.0024,318.9,-0.0253,0.022933,0.7397
2025-12-22 10:51:00,46580324,plant_001,healthy,19.49,39.34,102.26,317.27,343.37,1.0767,318.9,0.0066,0.021886,0.7649
2025-12-22 10:51:15,46595433,plant_001,healthy,19.49,39.8,102.26,313.36,331.41,1.0392,318.9,-0.0159,0.024052,0.7843
2025-12-22 10:51:30,46610569,plant_001,healthy,19.48,40.57,102.26,311.63,308.34,0.9669,318.9,0.0046,0.023697,0.7487
2025-12-22 10:51:45,46625674,plant_001,healthy,19.48,40.6,102.259,311.93,318.98,1.0002,318.9,0.0113,0.023747,0.7487
2025-12-22 10:52:01,46640777,plant_001,healthy,19.47,41.26,102.259,307.45,296.58,0.93,318.9,-0.0057,0.020773,0.7487
2025-12-22 10:52:16,46655883,plant_001,healthy,19.45,41.17,102.259,310.14,316.65,0.9929,318.9,0.0009,0.016577,0.7623
2025-12-22 10:52:31,46670985,plant_001,healthy,19.44,41.09,102.26,309.67,324.95,1.019,318.9,0.0158,0.016595,0.7673
2025-12-22 10:52:46,46686098,plant_001,healthy,19.43,41.15,102.259,309.22,352.55,1.1055,318.9,0.0,0.022401,0.7751
2025-12-22 10:53:01,46701198,plant_001,healthy,19.41,41.03,102.259,310.73,365.88,1.1473,318.9,-0.0088,0.025764,0.7889
2025-12-22 10:53:16,46716296,plant_001,healthy,19.38,40.42,102.258,313.78,338.75,1.0622,318.9,-0.0112,0.027337,0.7916
2025-12-22 10:53:31,46731405,plant_001,healthy,19.36,40.67,102.257,312.52,320.15,1.0039,318.9,0.0024,0.0274,0.7869
2025-12-22 10:53:46,46746511,plant_001,healthy,19.36,40.98,102.257,311.86,325.74,1.0214,318.9,0.0009,0.024139,0.7869
2025-12-22 10:54:01,46761656,plant_001,healthy,19.34,40.6,102.256,313.76,317.84,0.9967,318.9,-0.0041,0.020712,0.7889
2025-12-22 10:54:17,46776796,plant_001,healthy,19.33,40.29,102.255,314.55,320.74,1.0058,318.9,0.0131,0.015773,0.797
2025-12-22 10:54:32,46791901,plant_001,healthy,19.32,40.78,102.255,312.66,332.93,1.044,318.9,-0.009,0.019223,0.797
2025-12-22 10:54:47,46807003,plant_001,healthy,19.31,40.35,102.254,315.38,316.27,0.9918,318.9,-0.0033,0.019852,0.7977
2025-12-22 10:55:02,46822132,plant_001,healthy,19.31,39.9,102.253,317.03,314.51,0.9862,318.9,-0.0043,0.022094,0.7783
2025-12-22 10:55:17,46837236,plant_001,healthy,19.3,40.16,102.252,315.95,348.65,1.0933,318.9,0.0203,0.025744,0.777
2025-12-22 10:55:32,46852374,plant_001,healthy,19.3,40.47,102.252,314.66,303.5,0.9517,318.9,-0.016,0.02429,0.777
2025-12-22 10:55:47,46867511,plant_001,healthy,19.3,40.23,102.251,316.34,292.87,0.9184,318.9,0.0042,0.022667,0.7485
2025-12-22 10:56:02,46882649,plant_001,healthy,19.3,40.27,102.25,315.22,331.51,1.0395,318.9,0.0219,0.019275,0.7223
2025-12-22 10:56:18,46897772,plant_001,healthy,19.3,40.5,102.249,314.09,340.25,1.067,318.9,0.0017,0.01824,0.7223
2025-12-22 10:56:33,46912901,plant_001,healthy,19.29,40.72,102.248,313.87,342.27,1.0733,318.9,-0.0063,0.025816,0.7223
2025-12-22 10:56:48,46928016,plant_001,healthy,19.29,40.59,102.248,314.72,311.46,0.9767,318.9,-0.0102,0.024116,0.7869
2025-12-22 10:57:03,46943147,plant_001,healthy,19.28,40.81,102.247,312.86,296.72,0.9304,318.9,-0.0042,0.023431,0.7829
2025-12-22 10:57:18,46958245,plant_001,healthy,19.28,41.15,102.245,312.14,336.29,1.0545,318.9,0.0243,0.019856,0.777
2025-12-22 10:57:33,46973394,plant_001,healthy,19.27,40.93,102.244,313.58,335.17,1.051,318.9,-0.0233,0.018497,0.777
2025-12-22 10:57:48,46988493,plant_001,healthy,19.27,40.82,102.243,313.18,304.52,0.9549,318.9,-0.0095,0.018509,0.777
2025-12-22 10:58:03,47003636,plant_001,healthy,19.26,41.34,102.242,311.12,317.71,0.9963,318.9,0.0085,0.019456,0.7757
2025-12-22 10:58:19,47018775,plant_001,healthy,19.26,41.55,102.241,309.75,341.99,1.0724,318.9,0.0243,0.019113,0.7673
2025-12-22 10:58:34,47033873,plant_001,healthy,19.25,41.62,102.24,310.6,342.59,1.0743,318.9,-0.0321,0.023333,0.7673
2025-12-22 10:58:49,47048994,plant_001,healthy,19.25,41.32,102.239,311.08,322.55,1.0115,318.9,-0.0015,0.027656,0.6977
2025-12-22 10:59:04,47064139,plant_001,healthy,19.25,41.06,102.239,312.42,303.32,0.9511,318.9,0.0113,0.027411,0.6977
2025-12-22 10:59:19,47079281,plant_001,healthy,19.24,41.16,102.238,311.49,328.86,1.0312,318.9,0.0109,0.026632,0.6977
2025-12-22 10:59:34,47094380,plant_001,healthy,19.23,41.24,102.238,312.62,344.98,1.0818,318.9,0.0078,0.023141,0.7572
2025-12-22 10:59:49,47109523,plant_001,healthy,19.21,40.86,102.237,314.49,334.68,1.0495,318.9,0.0017,0.021893,0.7869
2025-12-22 11:00:04,47124651,plant_001,healthy,19.19,38.99,102.234,324.41,324.83,1.0186,318.9,-0.0205,0.023321,0.7876
2025-12-22 11:00:20,47139777,plant_001,healthy,19.18,37.79,102.233,331.05,344.77,1.0811,318.9,0.0205,0.023147,0.777
2025-12-22 11:00:35,47154879,plant_001,healthy,19.18,37.43,102.232,331.62,314.91,0.9875,318.9,-0.0244,0.024873,0.777
2025-12-22 11:00:50,47170014,plant_001,healthy,19.17,36.84,102.231,336.04,304.95,0.9563,318.9,0.0039,0.021309,0.777
2025-12-22 11:01:05,47185147,plant_001,healthy,19.16,36.49,102.228,338.32,330.53,1.0365,318.9,0.0124,0.019408,0.7862
2025-12-22 11:01:20,47200246,plant_001,healthy,19.16,36.46,102.228,338.29,325.43,1.0205,318.9,0.0063,0.020199,0.7896
2025-12-22 11:01:35,47215388,plant_001,healthy,19.15,36.75,102.227,337.33,334.55,1.0491,318.9,-0.0278,0.022525,0.7869
2025-12-22 11:01:50,47230487,plant_001,healthy,19.14,36.27,102.227,341.71,324.93,1.0189,318.9,0.009,0.026856,0.7869
2025-12-22 11:02:05,47245621,plant_001,healthy,19.13,36.13,102.226,341.16,323.13,1.0132,318.9,0.0057,0.024682,0.7869
2025-12-22 11:02:21,47260765,plant_001,healthy,19.14,36.85,102.226,335.63,331.34,1.039,318.9,-0.0105,0.022109,0.7869
2025-12-22 11:02:36,47275868,plant_001,healthy,19.15,39.81,102.226,320.22,332.86,1.0438,318.9,0.0009,0.022334,0.7869
2025-12-22 11:02:51,47290970,plant_001,healthy,19.15,40.54,102.227,320.52,333.55,1.0459,318.9,0.0039,0.023431,0.7869
2025-12-22 11:03:06,47306068,plant_001,healthy,19.13,39.04,102.225,328.9,345.12,1.0822,318.9,-0.001,0.025038,0.7869
2025-12-22 11:03:21,47321179,plant_001,healthy,19.12,37.56,102.225,332.86,307.3,0.9636,318.9,-0.0056,0.023037,0.8012
2025-12-22 11:03:36,47336296,plant_001,healthy,19.11,37.78,102.224,333.95,327.36,1.0265,318.9,0.0123,0.021353,0.8259
2025-12-22 11:03:51,47351439,plant_001,healthy,19.09,36.76,102.225,339.96,310.57,0.9739,318.9,-0.0077,0.01853,0.797
2025-12-22 11:04:06,47366555,plant_001,healthy,19.09,36.29,102.224,342.27,297.39,0.9326,318.9,-0.0046,0.015102,0.797
2025-12-22 11:04:22,47381672,plant_001,healthy,19.08,36.14,102.223,343.11,310.66,0.9742,318.9,0.0148,0.013562,0.7882
2025-12-22 11:04:37,47396809,plant_001,healthy,19.07,35.92,102.223,344.93,304.8,0.9558,318.9,-0.0112,0.013759,0.7869
2025-12-22 11:04:52,47411935,plant_001,healthy,19.06,35.91,102.223,344.91,311.06,0.9754,318.9,0.0253,0.013464,0.7869
2025-12-22 11:05:07,47427062,plant_001,healthy,19.05,35.99,102.223,344.45,315.64,0.9898,318.9,0.0,0.017076,0.7869
2025-12-22 11:05:22,47442197,plant_001,healthy,19.04,35.91,102.223,344.52,315.44,0.9891,318.9,-0.0253,0.020626,0.7876
2025-12-22 11:05:37,47457318,plant_001,healthy,19.04,36.04,102.223,345.06,343.72,1.0778,318.9,0.003,0.025107,0.7869
2025-12-22 11:05:52,47472424,plant_001,healthy,19.04,35.91,102.221,345.73,334.91,1.0502,318.9,0.0,0.02674,0.7869
2025-12-22 11:06:07,47487564,plant_001,healthy,19.04,36.16,102.222,343.68,315.69,0.9899,318.9,-0.0048,0.024743,0.7751
2025-12-22 11:06:22,47502703,plant_001,healthy,19.04,36.11,102.22,344.5,325.12,1.0195,318.9,-0.005,0.024315,0.7673
2025-12-22 11:06:38,47517832,plant_001,healthy,19.05,36.11,102.22,344.67,320.09,1.0037,318.9,0.0059,0.024466,0.7673
2025-12-22 11:06:53,47532940,plant_001,healthy,19.05,36.25,102.219,344.45,326.87,1.025,318.9,0.0039,0.022906,0.7752
2025-12-22 11:07:08,47548087,plant_001,healthy,19.04,36.18,102.218,344.38,314.46,0.9861,318.9,0.0,0.021132,0.797
2025-12-22 11:07:23,47563204,plant_001,healthy,19.05,35.94,102.218,346.1,329.22,1.0324,318.9,-0.001,0.019768,0.7903
2025-12-22 11:07:38,47578349,plant_001,healthy,19.04,35.91,102.216,345.95,353.48,1.1084,318.9,-0.0038,0.020856,0.7869
2025-12-22 11:07:53,47593474,plant_001,healthy,19.04,36.03,102.215,344.81,342.83,1.075,318.9,-0.0017,0.025281,0.7869
2025-12-22 11:08:08,47608572,plant_001,healthy,19.04,36.18,102.215,344.12,303.1,0.9505,318.9,0.0066,0.024619,0.7903
2025-12-22 11:08:23,47623673,plant_001,healthy,19.04,36.14,102.213,345.66,308.1,0.9661,318.9,-0.002,0.022238,0.797
2025-12-22 11:08:39,47638774,plant_001,healthy,19.04,35.94,102.212,345.93,318.23,0.9979,318.9,0.001,0.016014,0.797
2025-12-22 11:08:54,47653883,plant_001,healthy,19.04,36.24,102.212,344.38,329.16,1.0322,318.9,-0.0088,0.015713,0.7876
2025-12-22 11:09:09,47668988,plant_001,healthy,19.04,36.05,102.211,345.1,313.49,0.983,318.9,0.0078,0.016355,0.7869
2025-12-22 11:09:24,47684092,plant_001,healthy,19.04,35.87,102.211,346.73,337.96,1.0598,318.9,0.0031,0.019416,0.7869
2025-12-22 11:09:39,47699192,plant_001,healthy,19.04,35.79,102.21,347.17,322.81,1.0123,318.9,-0.0011,0.019519,0.793
2025-12-22 11:09:54,47714316,plant_001,healthy,19.04,35.98,102.209,345.96,325.64,1.0211,318.9,-0.0057,0.02051,0.797
2025-12-22 11:10:09,47729427,plant_001,healthy,19.04,35.92,102.208,346.61,315.73,0.9901,318.9,0.0027,0.021506,0.793
2025-12-22 11:10:24,47744535,plant_001,healthy,19.03,35.76,102.208,347.74,314.06,0.9848,318.9,0.002,0.020354,0.777
2025-12-22 11:10:39,47759681,plant_001,healthy,19.03,35.87,102.207,346.39,311.19,0.9758,318.9,0.0,0.022106,0.777
2025-12-22 11:10:55,47774821,plant_001,healthy,19.03,35.86,102.206,346.05,315.44,0.9892,318.9,0.0233,0.021682,0.7744
2025-12-22 11:11:10,47789921,plant_001,healthy,19.03,36.25,102.206,344.16,335.59,1.0523,318.9,-0.0233,0.027122,0.7579
2025-12-22 11:11:25,47805031,plant_001,healthy,19.03,36.24,102.204,345.37,323.53,1.0145,318.9,0.0165,0.025583,0.7579
2025-12-22 11:11:40,47820132,plant_001,healthy,19.02,35.99,102.203,346.17,327.3,1.0263,318.9,0.0016,0.025745,0.7579
2025-12-22 11:11:55,47835231,plant_001,healthy,19.01,35.92,102.202,346.61,335.74,1.0528,318.9,-0.0114,0.024333,0.7892
2025-12-22 11:12:10,47850337,plant_001,healthy,19.0,35.89,102.201,346.51,335.3,1.0514,318.9,-0.0105,0.024812,0.8182
2025-12-22 11:12:25,47865444,plant_001,healthy,19.0,36.19,102.199,344.67,334.48,1.0489,318.9,0.0105,0.026238,0.8139
2025-12-22 11:12:40,47880545,plant_001,healthy,19.0,36.26,102.198,344.81,307.49,0.9642,318.9,-0.0057,0.027569,0.7979
2025-12-22 11:12:55,47895652,plant_001,healthy,19.0,36.2,102.197,345.64,310.7,0.9743,318.9,0.0109,0.024292,0.7111
2025-12-22 11:13:11,47910793,plant_001,healthy,18.98,35.98,102.197,346.76,325.02,1.0192,318.9,-0.0139,0.024037,0.7057
2025-12-22 11:13:26,47925929,plant_001,healthy,18.98,36.28,102.197,343.69,322.29,1.0106,318.9,-0.009,0.021814,0.7057
2025-12-22 11:13:41,47941038,plant_001,healthy,18.98,36.5,102.196,344.31,326.89,1.0251,318.9,0.0054,0.019655,0.7544
2025-12-22 11:13:56,47956166,plant_001,healthy,18.98,36.3,102.195,344.14,315.1,0.9881,318.9,0.0271,0.019026,0.7889
2025-12-22 11:14:11,47971275,plant_001,healthy,18.99,36.38,102.196,344.91,322.75,1.0121,318.9,-0.0123,0.017643,0.8075
2025-12-22 11:14:26,47986375,plant_001,healthy,18.99,36.21,102.195,345.32,351.72,1.1029,318.9,0.0141,0.021939,0.8153
2025-12-22 11:14:41,48001481,plant_001,healthy,19.0,36.13,102.195,345.42,330.01,1.0348,318.9,-0.028,0.024822,0.8211
2025-12-22 11:14:56,48016579,plant_001,healthy,19.0,35.99,102.195,346.22,342.51,1.074,318.9,-0.007,0.025825,0.8307
2025-12-22 11:15:12,48031725,plant_001,healthy,19.0,35.89,102.194,347.05,319.51,1.0019,318.9,0.0014,0.026408,0.797
2025-12-22 11:15:27,48046872,plant_001,healthy,19.0,36.05,102.194,345.76,347.49,1.0897,318.9,0.017,0.025351,0.797
2025-12-22 11:15:42,48061978,plant_001,healthy,19.0,36.42,102.194,344.5,311.1,0.9755,318.9,-0.0057,0.025964,0.797
2025-12-22 11:15:57,48077106,plant_001,healthy,18.99,36.04,102.194,346.76,321.09,1.0069,318.9,-0.0098,0.024552,0.8047
2025-12-22 11:16:12,48092244,plant_001,healthy,18.99,36.02,102.194,345.35,319.06,1.0005,318.9,0.0098,0.024715,0.7965
2025-12-22 11:16:27,48107381,plant_001,healthy,18.99,36.21,102.192,345.22,313.17,0.982,318.9,-0.0057,0.023074,0.7682
2025-12-22 11:16:42,48122517,plant_001,healthy,18.99,36.06,102.192,346.93,335.84,1.0531,318.9,-0.0009,0.024161,0.7309
2025-12-22 11:16:57,48137658,plant_001,healthy,19.0,36.03,102.191,346.41,328.23,1.0293,318.9,0.0088,0.025904,0.7309
2025-12-22 11:17:13,48152774,plant_001,healthy,19.0,35.96,102.19,347.05,323.81,1.0154,318.9,-0.0042,0.023666,0.7309
2025-12-22 11:17:28,48167873,plant_001,healthy,19.0,35.89,102.19,346.68,327.64,1.0274,318.9,-0.007,0.024486,0.7904
2025-12-22 11:17:43,48182981,plant_001,healthy,18.99,35.87,102.188,347.79,324.57,1.0178,318.9,-0.0015,0.021003,0.777
2025-12-22 11:17:58,48198082,plant_001,healthy,18.99,35.88,102.188,346.93,349.38,1.0956,318.9,0.031,0.025303,0.777
2025-12-22 11:18:13,48213189,plant_001,healthy,19.0,36.15,102.188,345.4,331.89,1.0407,318.9,-0.0235,0.024711,0.777
2025-12-22 11:18:28,48228287,plant_001,healthy,19.01,36.13,102.188,345.93,312.22,0.979,318.9,-0.009,0.023932,0.7851
2025-12-22 11:18:43,48243408,plant_001,healthy,19.01,35.85,102.187,347.57,322.9,1.0125,318.9,0.0081,0.022129,0.777
2025-12-22 11:18:58,48258509,plant_001,healthy,19.01,35.84,102.187,346.88,342.26,1.0733,318.9,0.0039,0.02215,0.777
2025-12-22 11:19:13,48273656,plant_001,healthy,19.02,36.25,102.187,344.62,318.12,0.9976,318.9,0.0045,0.022398,0.7892
2025-12-22 11:19:29,48288790,plant_001,healthy,19.01,36.19,102.187,345.86,304.6,0.9552,318.9,0.0126,0.021141,0.797
2025-12-22 11:19:44,48303889,plant_001,healthy,19.01,36.08,102.186,346.47,320.43,1.0048,318.9,-0.021,0.020738,0.7909
2025-12-22 11:19:59,48319003,plant_001,healthy,19.0,36.02,102.185,346.1,337.18,1.0573,318.9,0.0029,0.017058,0.7869
2025-12-22 11:20:14,48334134,plant_001,healthy,19.0,36.18,102.185,345.73,324.64,1.018,318.9,0.0149,0.020412,0.7869
2025-12-22 11:20:29,48349264,plant_001,healthy,19.0,36.07,102.184,346.78,334.37,1.0485,318.9,-0.0015,0.023819,0.7869
2025-12-22 11:20:44,48364395,plant_001,healthy,19.0,35.97,102.184,346.88,317.23,0.9948,318.9,-0.0134,0.027096,0.7816
2025-12-22 11:20:59,48379498,plant_001,healthy,19.0,35.88,102.184,346.98,307.66,0.9648,318.9,0.0055,0.025735,0.777
2025-12-22 11:21:14,48394597,plant_001,healthy,18.99,35.79,102.184,348.31,346.67,1.0871,318.9,-0.0065,0.024514,0.777
2025-12-22 11:21:30,48409704,plant_001,healthy,18.99,35.83,102.183,347.98,333.48,1.0457,318.9,-0.0054,0.020841,0.779
2025-12-22 11:21:45,48424816,plant_001,healthy,18.99,35.93,102.184,347.37,304.8,0.9558,318.9,0.0054,0.018893,0.7911
2025-12-22 11:22:00,48439954,plant_001,healthy,18.99,36.05,102.183,346.73,341.04,1.0694,318.9,0.0089,0.0194,0.7869
2025-12-22 11:22:15,48455053,plant_001,healthy,18.99,36.06,102.182,346.17,333.68,1.0464,318.9,-0.0069,0.021131,0.7869
2025-12-22 11:22:30,48470156,plant_001,healthy,18.98,36.01,102.181,346.76,329.05,1.0318,318.9,0.0045,0.024323,0.7869
2025-12-22 11:22:45,48485264,plant_001,healthy,18.98,36.62,102.181,342.37,323.48,1.0144,318.9,-0.0093,0.023194,0.7869
2025-12-22 11:23:00,48500401,plant_001,healthy,18.97,36.51,102.179,344.5,325.17,1.0197,318.9,0.0144,0.021546,0.7869
2025-12-22 11:23:15,48515538,plant_001,healthy,18.97,36.14,102.179,346.34,332.11,1.0414,318.9,-0.0153,0.019386,0.7869
2025-12-22 11:23:30,48530671,plant_001,healthy,18.98,36.02,102.178,346.27,311.33,0.9763,318.9,-0.0076,0.022036,0.7869
2025-12-22 11:23:46,48545812,plant_001,healthy,18.99,36.04,102.177,345.95,334.13,1.0478,318.9,0.0258,0.023487,0.7869
2025-12-22 11:24:01,48560949,plant_001,healthy,18.99,36.12,102.176,346.22,337.64,1.0588,318.9,-0.0014,0.023625,0.7869
2025-12-22 11:24:16,48576058,plant_001,healthy,19.0,36.02,102.176,346.9,337.95,1.0597,318.9,0.0113,0.02044,0.7869
2025-12-22 11:24:31,48591200,plant_001,healthy,19.0,35.92,102.176,347.54,328.03,1.0286,318.9,-0.0223,0.021609,0.8179
2025-12-22 11:24:46,48606309,plant_001,healthy,18.99,35.82,102.175,348.28,323.08,1.0131,318.9,0.0,0.021234,0.8184
2025-12-22 11:25:01,48621444,plant_001,healthy,18.99,35.91,102.175,346.81,332.13,1.0415,318.9,0.0057,0.01977,0.7487
2025-12-22 11:25:16,48636564,plant_001,healthy,18.97,36.11,102.174,346.54,315.22,0.9885,318.9,0.0114,0.016951,0.7487
2025-12-22 11:25:31,48651674,plant_001,healthy,18.97,36.09,102.174,346.2,323.13,1.0133,318.9,-0.0228,0.015713,0.7487
2025-12-22 11:25:47,48666784,plant_001,healthy,18.97,36.32,102.173,343.74,321.99,1.0097,318.9,0.028,0.01709,0.7792
2025-12-22 11:26:02,48681911,plant_001,healthy,18.97,37.27,102.173,339.42,325.83,1.0217,318.9,-0.028,0.019069,0.7869
2025-12-22 11:26:17,48697057,plant_001,healthy,18.97,37.08,102.173,340.59,314.63,0.9866,318.9,0.0245,0.019721,0.7869
2025-12-22 11:26:32,48712200,plant_001,healthy,18.96,37.58,102.173,337.38,319.52,1.0019,318.9,-0.0187,0.019731,0.7869
2025-12-22 11:26:47,48727298,plant_001,healthy,18.95,36.85,102.172,342.87,337.92,1.0597,318.9,0.0139,0.020367,0.8248
2025-12-22 11:27:02,48742417,plant_001,healthy,18.95,36.33,102.171,344.5,321.69,1.0088,318.9,-0.0273,0.022823,0.8161
2025-12-22 11:27:17,48757549,plant_001,healthy,18.96,36.21,102.171,344.93,317.78,0.9965,318.9,0.0014,0.024407,0.7869
2025-12-22 11:27:32,48772688,plant_001,healthy,18.97,36.08,102.17,345.76,336.73,1.0559,318.9,0.0244,0.025428,0.7869
2025-12-22 11:27:48,48787835,plant_001,healthy,18.97,36.66,102.169,341.79,339.17,1.0636,318.9,0.0,0.024781,0.7869
2025-12-22 11:28:03,48802943,plant_001,healthy,18.96,36.87,102.168,343.4,315.78,0.9902,318.9,-0.0144,0.023877,0.7943
2025-12-22 11:28:18,48818083,plant_001,healthy,18.95,36.35,102.168,345.3,319.0,1.0003,318.9,0.001,0.019883,0.8033
2025-12-22 11:28:33,48833219,plant_001,healthy,18.95,36.17,102.167,345.35,321.62,1.0085,318.9,0.0198,0.017558,0.797
